solv_i_id,molefrac_i,ln_gamma_i
solvent_587 / solvent_604,0.10 / 0.90,0.471759350 / 0.000251480
solvent_210 / solvent_740,0.10 / 0.90,0.222069620 / -0.001498440
solvent_740 / solvent_210,0.9 / 0.10,-0.001498440 / 0.222069620
solvent_616 / solvent_669,0.10 / 0.90,-0.174561730 / -0.003405010
solvent_376 / solvent_655,0.10 / 0.90,0.010381290 / 0.001656160
solvent_303 / solvent_740,0.10 / 0.90,-0.363287560 / -0.002749130
solvent_139 / solvent_701,0.10 / 0.90,0.160073370 / -0.000388210
solvent_122 / solvent_709,0.10 / 0.90,0.113637390 / 0.002867390
solvent_647 / solvent_728,0.10 / 0.90,0.091659960 / 0.001361720
solvent_380 / solvent_414,0.10 / 0.90,0.250214140 / 0.004711570
solvent_15 / solvent_114,0.10 / 0.90,0.143792080 / 0.006016230
solvent_233 / solvent_698,0.10 / 0.90,0.312866580 / 0.002317560
solvent_251 / solvent_664,0.10 / 0.90,0.258062590 / 0.004282830
solvent_332 / solvent_690,0.10 / 0.90,0.267026930 / 0.002355820
solvent_28 / solvent_280,0.10 / 0.90,0.575633320 / 0.005705960
solvent_160 / solvent_277,0.10 / 0.90,0.601429470 / 0.036816360
solvent_136 / solvent_691,0.10 / 0.90,0.115506390 / 0.001077660
solvent_151 / solvent_517,0.10 / 0.90,1.132658060 / 0.030348420
solvent_252 / solvent_472,0.10 / 0.90,-0.176218180 / -0.003526200
solvent_39 / solvent_386,0.10 / 0.90,0.027112390 / -0.000374580
solvent_135 / solvent_180 / solvent_816,0.70 / 0.15 / 0.15,-0.006569780 / -0.043246550 / -0.052465940
solvent_390 / solvent_402 / solvent_508,0.70 / 0.15 / 0.15,0.231017630 / 1.614081030 / 0.212910020
solvent_14 / solvent_679 / solvent_786,0.70 / 0.15 / 0.15,0.017591950 / 0.043942110 / 0.117789310
solvent_76 / solvent_323 / solvent_530,0.70 / 0.15 / 0.15,0.077751360 / 0.034508960 / 1.757564820
solvent_62 / solvent_202 / solvent_677,0.70 / 0.15 / 0.15,0.087464300 / 0.784717250 / 1.292428330
solvent_511 / solvent_673 / solvent_726,0.70 / 0.15 / 0.15,0.039650920 / 0.263905300 / -0.017251530
solvent_266 / solvent_293 / solvent_650,0.70 / 0.15 / 0.15,-0.003337910 / 0.741496920 / -1.964523620
solvent_333 / solvent_559 / solvent_697,0.70 / 0.15 / 0.15,0.011882200 / -0.332394240 / 0.260464460
solvent_100 / solvent_413 / solvent_840,0.70 / 0.15 / 0.15,0.151232110 / 1.223479130 / 2.285671540
solvent_24 / solvent_639 / solvent_818,0.70 / 0.15 / 0.15,-0.021769130 / -1.009359860 / 0.042513440
solvent_16 / solvent_289 / solvent_703,0.70 / 0.15 / 0.15,0.003059120 / 0.230380210 / 0.084707930
solvent_107 / solvent_573 / solvent_772,0.70 / 0.15 / 0.15,0.001407080 / 0.055828510 / 0.048613010
solvent_450 / solvent_566 / solvent_578,0.70 / 0.15 / 0.15,0.119398940 / -0.525910920 / 0.608062060
solvent_221 / solvent_293 / solvent_796,0.70 / 0.15 / 0.15,0.142327350 / 1.414851480 / 1.206633230
solvent_85 / solvent_446 / solvent_590,0.70 / 0.15 / 0.15,0.059362300 / 0.949076680 / 0.059383670
